-25.55928,-54.57596,09-JUL-2018 16:16:56,UNLIMITED-TRACK
-25.55948,-54.57599,09-JUL-2018 16:14:24,CHECK-IN
-25.55951,-54.57593,09-JUL-2018 16:12:00,UNLIMITED-TRACK
-25.55921,-54.57593,09-JUL-2018 16:07:00,UNLIMITED-TRACK
-25.54728,-54.5664,09-JUL-2018 16:02:00,UNLIMITED-TRACK
-25.51088,-54.55045,09-JUL-2018 15:52:03,UNLIMITED-TRACK
-25.49025,-54.50964,09-JUL-2018 15:47:04,UNLIMITED-TRACK
-25.46538,-54.44995,09-JUL-2018 15:42:05,UNLIMITED-TRACK
-25.44289,-54.39557,09-JUL-2018 15:37:10,UNLIMITED-TRACK
-25.41649,-54.34619,09-JUL-2018 15:32:08,UNLIMITED-TRACK
-25.38348,-54.28918,09-JUL-2018 15:27:09,UNLIMITED-TRACK
-25.34694,-54.23898,09-JUL-2018 15:22:10,UNLIMITED-TRACK
-25.33105,-54.18668,09-JUL-2018 15:17:11,UNLIMITED-TRACK
-25.32135,-54.16321,09-JUL-2018 15:12:15,UNLIMITED-TRACK
-25.32135,-54.16321,09-JUL-2018 15:07:15,UNLIMITED-TRACK
-25.30266,-54.13083,09-JUL-2018 15:02:40,UNLIMITED-TRACK
-25.27425,-54.06876,09-JUL-2018 14:57:14,UNLIMITED-TRACK
-25.25145,-54.00772,09-JUL-2018 14:52:14,UNLIMITED-TRACK
-25.23305,-53.95917,09-JUL-2018 14:47:15,UNLIMITED-TRACK
-25.18567,-53.93316,09-JUL-2018 14:42:15,UNLIMITED-TRACK
-25.17769,-53.8768,09-JUL-2018 14:37:16,UNLIMITED-TRACK
-25.1595,-53.85318,09-JUL-2018 14:32:22,UNLIMITED-TRACK
-25.15491,-53.8482,09-JUL-2018 14:27:22,UNLIMITED-TRACK
-25.11946,-53.80179,09-JUL-2018 14:22:15,UNLIMITED-TRACK
-25.10564,-53.74289,09-JUL-2018 14:17:21,UNLIMITED-TRACK
-25.07997,-53.70316,09-JUL-2018 14:12:21,UNLIMITED-TRACK
-25.058,-53.64316,09-JUL-2018 14:07:21,UNLIMITED-TRACK
-25.04584,-53.60861,09-JUL-2018 14:02:57,UNLIMITED-TRACK
-25.04596,-53.60858,08-JUL-2018 21:06:41,UNLIMITED-TRACK
-25.04581,-53.6088,08-JUL-2018 21:01:57,UNLIMITED-TRACK
-25.04381,-53.60618,08-JUL-2018 20:56:41,UNLIMITED-TRACK
-25.02579,-53.55304,08-JUL-2018 20:51:45,UNLIMITED-TRACK
-24.98949,-53.50879,08-JUL-2018 20:46:46,UNLIMITED-TRACK
-24.98358,-53.46198,08-JUL-2018 20:41:48,UNLIMITED-TRACK
-24.97038,-53.43338,08-JUL-2018 20:37:37,UNLIMITED-TRACK
-24.96536,-53.436,08-JUL-2018 18:56:58,UNLIMITED-TRACK
-24.96549,-53.43583,08-JUL-2018 18:51:58,UNLIMITED-TRACK
-24.96555,-53.43594,08-JUL-2018 18:47:00,UNLIMITED-TRACK
-24.9655,-53.43576,08-JUL-2018 18:42:37,CHECK-IN
-24.96552,-53.43585,08-JUL-2018 18:42:01,UNLIMITED-TRACK
-24.96596,-53.42343,08-JUL-2018 18:37:02,UNLIMITED-TRACK
-24.94753,-53.39835,08-JUL-2018 18:32:33,UNLIMITED-TRACK
-24.89668,-53.35535,08-JUL-2018 18:27:09,UNLIMITED-TRACK
-24.84566,-53.31915,08-JUL-2018 18:22:10,UNLIMITED-TRACK
-24.80057,-53.29044,08-JUL-2018 18:17:11,UNLIMITED-TRACK
-24.75491,-53.28478,08-JUL-2018 18:12:11,UNLIMITED-TRACK
-24.72327,-53.24652,08-JUL-2018 18:07:10,UNLIMITED-TRACK
-24.67506,-53.22192,08-JUL-2018 18:02:08,UNLIMITED-TRACK
-24.62132,-53.20444,08-JUL-2018 17:57:09,UNLIMITED-TRACK
-24.57974,-53.17732,08-JUL-2018 17:52:09,UNLIMITED-TRACK
-24.55667,-53.12692,08-JUL-2018 17:47:26,UNLIMITED-TRACK
-24.5506,-53.06946,08-JUL-2018 17:42:12,UNLIMITED-TRACK
-24.55449,-53.00464,08-JUL-2018 17:37:13,UNLIMITED-TRACK
-24.55511,-52.97321,08-JUL-2018 15:23:42,UNLIMITED-TRACK
-24.55519,-52.97318,08-JUL-2018 15:18:41,UNLIMITED-TRACK
-24.55511,-52.97321,08-JUL-2018 15:13:41,UNLIMITED-TRACK
-24.55478,-52.96704,08-JUL-2018 15:08:42,UNLIMITED-TRACK
-24.51767,-52.93195,08-JUL-2018 15:03:43,UNLIMITED-TRACK
-24.48785,-52.89276,08-JUL-2018 14:58:44,UNLIMITED-TRACK
-24.44969,-52.84607,08-JUL-2018 14:53:44,UNLIMITED-TRACK
-24.39848,-52.80939,08-JUL-2018 14:48:45,UNLIMITED-TRACK
-24.36328,-52.75281,08-JUL-2018 14:43:44,UNLIMITED-TRACK
-24.33589,-52.69525,08-JUL-2018 14:38:48,UNLIMITED-TRACK
-24.31963,-52.63319,08-JUL-2018 14:33:48,UNLIMITED-TRACK
-24.29529,-52.58398,08-JUL-2018 14:29:26,UNLIMITED-TRACK
-24.27645,-52.51729,08-JUL-2018 14:24:26,UNLIMITED-TRACK
-24.22405,-52.51678,08-JUL-2018 14:19:26,UNLIMITED-TRACK
-24.17429,-52.49323,08-JUL-2018 14:14:00,UNLIMITED-TRACK
-24.13846,-52.44229,08-JUL-2018 14:09:04,UNLIMITED-TRACK
-24.08598,-52.4169,08-JUL-2018 14:04:08,UNLIMITED-TRACK
-24.08022,-52.36728,08-JUL-2018 13:59:06,UNLIMITED-TRACK
-24.06393,-52.34549,08-JUL-2018 13:54:06,UNLIMITED-TRACK
-24.01385,-52.32056,08-JUL-2018 13:49:12,UNLIMITED-TRACK
-23.98592,-52.35696,08-JUL-2018 13:44:00,UNLIMITED-TRACK
-23.92747,-52.34482,08-JUL-2018 13:38:58,UNLIMITED-TRACK
-23.88881,-52.32532,08-JUL-2018 13:34:04,UNLIMITED-TRACK
-23.87512,-52.31836,08-JUL-2018 13:29:37,UNLIMITED-TRACK
-23.90169,-52.33023,06-JUL-2018 20:19:32,UNLIMITED-TRACK
-23.91629,-52.33801,06-JUL-2018 20:14:37,UNLIMITED-TRACK
-23.87555,-52.31897,06-JUL-2018 20:09:38,UNLIMITED-TRACK
-23.83089,-52.29163,06-JUL-2018 20:04:39,UNLIMITED-TRACK
-23.80424,-52.25455,06-JUL-2018 19:59:39,UNLIMITED-TRACK
-23.76682,-52.21667,06-JUL-2018 19:54:40,UNLIMITED-TRACK
-23.71909,-52.17776,06-JUL-2018 19:49:42,UNLIMITED-TRACK
-23.67668,-52.13614,06-JUL-2018 19:44:40,UNLIMITED-TRACK
-23.6355,-52.10693,06-JUL-2018 19:39:40,UNLIMITED-TRACK
-23.59944,-52.08002,06-JUL-2018 19:34:41,UNLIMITED-TRACK
-23.54773,-52.04946,06-JUL-2018 19:29:41,UNLIMITED-TRACK
-23.50396,-52.01976,06-JUL-2018 19:24:41,UNLIMITED-TRACK
-23.45818,-51.95065,06-JUL-2018 19:14:48,UNLIMITED-TRACK
-23.45636,-51.90952,06-JUL-2018 19:09:48,UNLIMITED-TRACK
-23.43417,-51.88861,06-JUL-2018 19:04:49,UNLIMITED-TRACK
-23.44994,-51.85645,06-JUL-2018 18:59:50,UNLIMITED-TRACK
-23.48434,-51.8208,06-JUL-2018 18:54:55,UNLIMITED-TRACK
-23.49969,-51.76666,06-JUL-2018 18:49:53,UNLIMITED-TRACK
-23.5057,-51.73894,06-JUL-2018 18:44:53,UNLIMITED-TRACK
-23.50523,-51.6859,06-JUL-2018 18:39:53,UNLIMITED-TRACK
-23.49161,-51.63776,06-JUL-2018 18:34:59,UNLIMITED-TRACK
-23.47801,-51.58765,06-JUL-2018 18:30:06,UNLIMITED-TRACK
-23.44338,-51.54885,06-JUL-2018 18:25:06,UNLIMITED-TRACK
-23.44048,-51.54739,06-JUL-2018 15:39:02,UNLIMITED-TRACK
-23.44052,-51.54739,06-JUL-2018 15:34:02,UNLIMITED-TRACK
-23.44052,-51.54739,06-JUL-2018 15:29:02,UNLIMITED-TRACK
-23.42715,-51.52832,06-JUL-2018 15:24:06,UNLIMITED-TRACK
-23.40953,-51.46799,06-JUL-2018 15:19:00,UNLIMITED-TRACK
-23.37321,-51.436,06-JUL-2018 15:14:01,UNLIMITED-TRACK
-23.36081,-51.39926,06-JUL-2018 15:09:01,UNLIMITED-TRACK
-23.34866,-51.38003,06-JUL-2018 15:04:01,UNLIMITED-TRACK
-23.31818,-51.33554,06-JUL-2018 14:59:11,UNLIMITED-TRACK
-23.29518,-51.29202,06-JUL-2018 14:54:11,UNLIMITED-TRACK
-23.28192,-51.25631,06-JUL-2018 14:49:11,UNLIMITED-TRACK
-23.23332,-51.25122,06-JUL-2018 14:39:14,UNLIMITED-TRACK
-23.19313,-51.20804,06-JUL-2018 14:34:07,UNLIMITED-TRACK
-23.16664,-51.16046,06-JUL-2018 14:29:18,UNLIMITED-TRACK
-23.11906,-51.13666,06-JUL-2018 14:24:11,UNLIMITED-TRACK
-23.09454,-51.09064,06-JUL-2018 14:19:13,UNLIMITED-TRACK
-23.05647,-51.0527,06-JUL-2018 14:14:14,UNLIMITED-TRACK
-23.01743,-51.01654,06-JUL-2018 14:09:19,UNLIMITED-TRACK
-23.00447,-50.9942,06-JUL-2018 14:04:55,UNLIMITED-TRACK
-23.00577,-50.99454,05-JUL-2018 21:20:47,UNLIMITED-TRACK
-23.00531,-50.99429,05-JUL-2018 21:16:12,UNLIMITED-TRACK
-23.00526,-50.99438,05-JUL-2018 21:10:53,UNLIMITED-TRACK
-23.00534,-50.99438,05-JUL-2018 21:08:36,CHECK-IN
-23.00452,-50.99417,05-JUL-2018 21:05:57,UNLIMITED-TRACK
-22.98219,-50.95764,05-JUL-2018 21:00:55,UNLIMITED-TRACK
-22.96611,-50.9292,05-JUL-2018 20:55:55,UNLIMITED-TRACK
-22.96402,-50.88004,05-JUL-2018 20:51:32,UNLIMITED-TRACK
-22.93042,-50.83072,05-JUL-2018 20:45:57,UNLIMITED-TRACK
-22.90347,-50.80592,05-JUL-2018 20:40:57,UNLIMITED-TRACK
-22.89108,-50.76337,05-JUL-2018 20:35:56,UNLIMITED-TRACK
-22.84988,-50.72055,05-JUL-2018 20:31:00,UNLIMITED-TRACK
-22.81636,-50.67575,05-JUL-2018 20:26:00,UNLIMITED-TRACK
-22.78052,-50.62701,05-JUL-2018 20:21:00,UNLIMITED-TRACK
-22.74496,-50.57886,05-JUL-2018 20:16:08,UNLIMITED-TRACK
-22.70883,-50.52997,05-JUL-2018 20:11:07,UNLIMITED-TRACK
-22.67346,-50.48203,05-JUL-2018 20:06:09,UNLIMITED-TRACK
-22.64577,-50.44223,05-JUL-2018 20:01:10,UNLIMITED-TRACK
-22.65568,-50.4303,05-JUL-2018 19:56:10,UNLIMITED-TRACK
-22.65749,-50.42606,05-JUL-2018 19:51:43,UNLIMITED-TRACK
-22.65755,-50.42609,05-JUL-2018 19:30:46,UNLIMITED-TRACK
-22.65744,-50.42606,05-JUL-2018 19:25:47,UNLIMITED-TRACK
-22.65748,-50.42606,05-JUL-2018 19:20:47,UNLIMITED-TRACK
-22.65971,-50.42692,05-JUL-2018 19:15:47,UNLIMITED-TRACK
-22.64215,-50.39679,05-JUL-2018 19:05:51,UNLIMITED-TRACK
-22.66811,-50.34572,05-JUL-2018 19:00:51,UNLIMITED-TRACK
-22.69768,-50.28744,05-JUL-2018 18:55:51,UNLIMITED-TRACK
-22.75691,-50.17041,05-JUL-2018 18:45:55,UNLIMITED-TRACK
-22.76978,-50.145,05-JUL-2018 18:40:55,UNLIMITED-TRACK
-22.80098,-50.08322,05-JUL-2018 18:35:55,UNLIMITED-TRACK
-22.90421,-49.9288,05-JUL-2018 18:21:15,UNLIMITED-TRACK
-22.9174,-49.80099,05-JUL-2018 18:11:21,UNLIMITED-TRACK
-22.89842,-49.73505,05-JUL-2018 18:06:07,UNLIMITED-TRACK
-22.8871,-49.7066,05-JUL-2018 18:01:10,UNLIMITED-TRACK
-22.87002,-49.64051,05-JUL-2018 17:56:10,UNLIMITED-TRACK
-22.85079,-49.57597,05-JUL-2018 17:51:10,UNLIMITED-TRACK
-22.80338,-49.53046,05-JUL-2018 17:46:15,UNLIMITED-TRACK
-22.76509,-49.49518,05-JUL-2018 15:53:51,UNLIMITED-TRACK
-22.76509,-49.49518,05-JUL-2018 15:48:51,UNLIMITED-TRACK
-22.76511,-49.49518,05-JUL-2018 15:44:03,UNLIMITED-TRACK
-22.75099,-49.48033,05-JUL-2018 15:39:03,UNLIMITED-TRACK
-22.73978,-49.46954,05-JUL-2018 15:33:51,UNLIMITED-TRACK
-22.74988,-49.42923,05-JUL-2018 15:29:38,UNLIMITED-TRACK
-22.79069,-49.36546,05-JUL-2018 15:24:38,UNLIMITED-TRACK
-22.81067,-49.30289,05-JUL-2018 15:19:06,UNLIMITED-TRACK
-22.8302,-49.23611,05-JUL-2018 15:13:55,UNLIMITED-TRACK
-22.85522,-49.17245,05-JUL-2018 15:08:59,UNLIMITED-TRACK
-22.87972,-49.13838,05-JUL-2018 15:03:59,UNLIMITED-TRACK
-22.91461,-49.07735,05-JUL-2018 14:58:59,UNLIMITED-TRACK
-22.94077,-48.94318,05-JUL-2018 14:49:24,UNLIMITED-TRACK
-22.95238,-48.87463,05-JUL-2018 14:44:21,UNLIMITED-TRACK
-22.95789,-48.85965,05-JUL-2018 14:39:17,UNLIMITED-TRACK
-22.95793,-48.8638,05-JUL-2018 14:34:25,UNLIMITED-TRACK
-22.95793,-48.86377,05-JUL-2018 14:30:04,UNLIMITED-TRACK
-22.95793,-48.86377,04-JUL-2018 20:31:45,UNLIMITED-TRACK
-22.95793,-48.86398,04-JUL-2018 20:21:48,UNLIMITED-TRACK
-22.95718,-48.86557,04-JUL-2018 20:19:34,CHECK-IN
-22.95743,-48.86551,04-JUL-2018 20:16:50,UNLIMITED-TRACK
-22.95692,-48.86481,04-JUL-2018 20:11:55,UNLIMITED-TRACK
-22.95529,-48.83623,04-JUL-2018 20:06:55,UNLIMITED-TRACK
-22.98213,-48.77325,04-JUL-2018 20:02:01,UNLIMITED-TRACK
-23.00897,-48.70837,04-JUL-2018 19:56:56,UNLIMITED-TRACK
-23.03098,-48.64233,04-JUL-2018 19:51:58,UNLIMITED-TRACK
-23.05472,-48.58514,04-JUL-2018 19:47:29,UNLIMITED-TRACK
-23.08111,-48.5169,04-JUL-2018 19:42:29,UNLIMITED-TRACK
-23.10347,-48.50623,04-JUL-2018 19:37:14,UNLIMITED-TRACK
-23.1348,-48.45676,04-JUL-2018 19:32:09,UNLIMITED-TRACK
-23.15076,-48.39108,04-JUL-2018 19:27:07,UNLIMITED-TRACK
-23.16968,-48.33011,04-JUL-2018 19:22:09,UNLIMITED-TRACK
-23.19722,-48.26804,04-JUL-2018 19:17:10,UNLIMITED-TRACK
-23.19963,-48.21506,04-JUL-2018 19:12:08,UNLIMITED-TRACK
-23.23117,-48.15592,04-JUL-2018 19:07:08,UNLIMITED-TRACK
-23.24561,-48.08765,04-JUL-2018 19:02:13,UNLIMITED-TRACK
-23.24582,-48.04885,04-JUL-2018 18:57:13,UNLIMITED-TRACK
-23.25078,-47.97855,04-JUL-2018 18:52:12,UNLIMITED-TRACK
-23.25549,-47.91196,04-JUL-2018 18:47:27,UNLIMITED-TRACK
-23.26617,-47.83911,04-JUL-2018 18:42:12,UNLIMITED-TRACK
-23.28535,-47.77502,04-JUL-2018 18:37:13,UNLIMITED-TRACK
-23.29578,-47.7053,04-JUL-2018 18:32:12,UNLIMITED-TRACK
-23.32018,-47.59067,04-JUL-2018 18:22:14,UNLIMITED-TRACK
-23.34538,-47.52768,04-JUL-2018 18:17:17,UNLIMITED-TRACK
-23.3692,-47.46078,04-JUL-2018 18:12:14,UNLIMITED-TRACK
-23.38132,-47.3956,04-JUL-2018 18:07:18,UNLIMITED-TRACK
-23.39708,-47.33463,04-JUL-2018 18:02:18,UNLIMITED-TRACK
-23.34778,-47.32486,04-JUL-2018 17:57:18,UNLIMITED-TRACK
-23.33064,-47.32486,04-JUL-2018 17:52:18,UNLIMITED-TRACK
-23.29417,-47.33078,04-JUL-2018 17:48:00,UNLIMITED-TRACK
-23.24786,-47.31812,02-JUL-2018 22:22:46,UNLIMITED-TRACK
-23.2482,-47.28232,02-JUL-2018 22:17:47,UNLIMITED-TRACK
-23.25038,-47.22711,02-JUL-2018 22:12:54,UNLIMITED-TRACK
-23.25773,-47.16791,02-JUL-2018 22:07:47,UNLIMITED-TRACK
-23.25748,-47.10501,02-JUL-2018 22:02:56,UNLIMITED-TRACK
-23.23462,-47.0419,02-JUL-2018 21:57:52,UNLIMITED-TRACK
