-25.55928,-54.57596,09-JUL-2018 16:16:56,UNLIMITED-TRACK
-23.19055,-46.98877,02-JUL-2018 21:52:52,UNLIMITED-TRACK
-23.17244,-46.92534,02-JUL-2018 21:47:52,UNLIMITED-TRACK
-23.21471,-46.88583,02-JUL-2018 21:43:00,UNLIMITED-TRACK
-23.20959,-46.87473,02-JUL-2018 21:38:30,UNLIMITED-TRACK
-23.21687,-46.87479,02-JUL-2018 19:15:58,UNLIMITED-TRACK
-23.19917,-46.90302,02-JUL-2018 19:10:59,UNLIMITED-TRACK
-23.17174,-46.94373,02-JUL-2018 19:06:29,UNLIMITED-TRACK
-23.25415,-47.32263,02-JUL-2018 18:02:30,UNLIMITED-TRACK
-23.25397,-47.32251,02-JUL-2018 17:57:32,UNLIMITED-TRACK
-23.25397,-47.32263,02-JUL-2018 17:52:31,UNLIMITED-TRACK
-23.25424,-47.32254,02-JUL-2018 17:51:24,CHECK-IN
-23.25412,-47.32254,02-JUL-2018 17:47:33,UNLIMITED-TRACK
-23.25417,-47.32001,02-JUL-2018 17:42:38,UNLIMITED-TRACK
-23.25667,-47.30521,02-JUL-2018 17:37:40,UNLIMITED-TRACK
-23.25766,-47.30768,02-JUL-2018 17:01:02,UNLIMITED-TRACK
-23.2577,-47.30768,02-JUL-2018 16:56:02,UNLIMITED-TRACK
-23.2577,-47.30759,02-JUL-2018 16:51:02,UNLIMITED-TRACK
-23.25716,-47.30759,02-JUL-2018 16:46:05,UNLIMITED-TRACK
-23.32533,-47.32632,02-JUL-2018 16:36:06,UNLIMITED-TRACK
-23.39288,-47.33182,02-JUL-2018 16:31:08,UNLIMITED-TRACK
-23.44356,-47.38486,02-JUL-2018 16:26:09,UNLIMITED-TRACK
-23.46754,-47.42087,02-JUL-2018 16:21:16,UNLIMITED-TRACK
-23.46617,-47.41949,02-JUL-2018 16:16:47,UNLIMITED-TRACK
-23.46608,-47.41965,01-JUL-2018 20:45:16,CHECK-IN
-23.46613,-47.41949,01-JUL-2018 20:45:08,UNLIMITED-TRACK
-23.46608,-47.41971,01-JUL-2018 20:40:12,UNLIMITED-TRACK
-23.46504,-47.41959,01-JUL-2018 20:35:11,UNLIMITED-TRACK
-23.44266,-47.38336,01-JUL-2018 20:30:12,UNLIMITED-TRACK
-23.49523,-47.39503,01-JUL-2018 20:25:12,UNLIMITED-TRACK
-23.52716,-47.45219,01-JUL-2018 20:20:12,UNLIMITED-TRACK
-23.58784,-47.48294,01-JUL-2018 20:10:18,UNLIMITED-TRACK
-23.62825,-47.46252,01-JUL-2018 20:05:18,UNLIMITED-TRACK
-23.66756,-47.44174,01-JUL-2018 20:00:43,UNLIMITED-TRACK
-23.72122,-47.43958,01-JUL-2018 19:55:21,UNLIMITED-TRACK
-23.76434,-47.41827,01-JUL-2018 19:50:22,UNLIMITED-TRACK
-23.797,-47.45633,01-JUL-2018 19:45:28,UNLIMITED-TRACK
-23.84897,-47.45435,01-JUL-2018 19:40:25,UNLIMITED-TRACK
-23.88129,-47.49984,01-JUL-2018 19:35:25,UNLIMITED-TRACK
-23.9308,-47.50925,01-JUL-2018 19:30:24,UNLIMITED-TRACK
-23.97221,-47.5065,01-JUL-2018 19:25:24,UNLIMITED-TRACK
-24.00616,-47.52598,01-JUL-2018 19:20:24,UNLIMITED-TRACK
-24.02664,-47.54599,01-JUL-2018 19:15:21,UNLIMITED-TRACK
-24.04625,-47.56908,01-JUL-2018 19:10:21,UNLIMITED-TRACK
-24.05646,-47.58539,01-JUL-2018 19:05:21,UNLIMITED-TRACK
-24.14862,-47.64703,01-JUL-2018 18:45:32,UNLIMITED-TRACK
-24.25079,-47.61902,01-JUL-2018 18:30:29,UNLIMITED-TRACK
-24.29034,-47.61899,01-JUL-2018 18:25:32,UNLIMITED-TRACK
-24.32019,-47.63419,01-JUL-2018 18:20:33,UNLIMITED-TRACK
-24.33806,-47.64362,01-JUL-2018 18:15:31,UNLIMITED-TRACK
-24.38983,-47.72278,01-JUL-2018 18:07:05,UNLIMITED-TRACK
-24.43353,-47.7897,01-JUL-2018 18:01:16,UNLIMITED-TRACK
-24.50194,-47.84566,01-JUL-2018 17:56:16,UNLIMITED-TRACK
-24.5708,-47.87933,01-JUL-2018 17:50:35,UNLIMITED-TRACK
-24.63347,-47.90714,01-JUL-2018 17:45:40,UNLIMITED-TRACK
-24.67059,-47.97769,01-JUL-2018 17:40:40,UNLIMITED-TRACK
-24.71754,-48.03666,01-JUL-2018 17:35:40,UNLIMITED-TRACK
-24.72826,-48.09317,01-JUL-2018 17:30:46,UNLIMITED-TRACK
-24.78627,-48.17462,01-JUL-2018 17:15:52,UNLIMITED-TRACK
-24.78659,-48.17545,01-JUL-2018 17:10:56,UNLIMITED-TRACK
-24.78616,-48.17494,01-JUL-2018 17:05:56,UNLIMITED-TRACK
-24.78616,-48.17493,01-JUL-2018 17:01:32,UNLIMITED-TRACK
-24.78598,-48.17471,01-JUL-2018 15:44:03,UNLIMITED-TRACK
-24.78601,-48.17477,01-JUL-2018 15:39:06,UNLIMITED-TRACK
-24.78844,-48.18094,01-JUL-2018 15:34:04,UNLIMITED-TRACK
-24.81523,-48.20862,01-JUL-2018 15:29:04,UNLIMITED-TRACK
-24.81522,-48.20858,01-JUL-2018 15:29:04,UNLIMITED-TRACK
-24.85723,-48.21236,01-JUL-2018 15:24:04,UNLIMITED-TRACK
-24.96819,-48.44144,01-JUL-2018 14:59:15,UNLIMITED-TRACK
-24.9763,-48.49976,01-JUL-2018 14:54:19,UNLIMITED-TRACK
-25.02963,-48.52982,01-JUL-2018 14:49:17,UNLIMITED-TRACK
-25.06808,-48.58313,01-JUL-2018 14:44:19,UNLIMITED-TRACK
-25.088,-48.64459,01-JUL-2018 14:39:19,UNLIMITED-TRACK
-25.10529,-48.71564,01-JUL-2018 14:34:25,UNLIMITED-TRACK
-25.1116,-48.78061,01-JUL-2018 14:29:25,UNLIMITED-TRACK
-25.10945,-48.84215,01-JUL-2018 14:24:25,UNLIMITED-TRACK
-25.16278,-48.86142,01-JUL-2018 14:19:32,UNLIMITED-TRACK
-25.19882,-48.89456,01-JUL-2018 14:15:01,UNLIMITED-TRACK
-25.26598,-48.91614,01-JUL-2018 14:09:39,UNLIMITED-TRACK
-25.29025,-48.93408,01-JUL-2018 14:04:35,UNLIMITED-TRACK
-25.30653,-48.97549,01-JUL-2018 13:59:42,UNLIMITED-TRACK
-25.33951,-49.03857,01-JUL-2018 13:54:43,UNLIMITED-TRACK
-25.36838,-49.10727,01-JUL-2018 13:49:42,UNLIMITED-TRACK
-25.388,-49.17981,01-JUL-2018 13:44:36,UNLIMITED-TRACK
-25.39925,-49.21521,01-JUL-2018 13:39:46,UNLIMITED-TRACK
-25.43845,-49.23343,01-JUL-2018 13:34:53,UNLIMITED-TRACK
-25.44244,-49.2413,01-JUL-2018 13:29:54,UNLIMITED-TRACK
-25.43871,-49.25089,01-JUL-2018 13:24:50,UNLIMITED-TRACK
-25.43468,-49.25815,01-JUL-2018 13:19:55,UNLIMITED-TRACK
-25.43433,-49.25812,30-JUN-2018 22:27:35,UNLIMITED-TRACK
-25.43539,-49.2576,30-JUN-2018 22:22:17,UNLIMITED-TRACK
-25.43552,-49.2576,30-JUN-2018 22:17:17,UNLIMITED-TRACK
-25.4355,-49.2569,30-JUN-2018 22:11:59,UNLIMITED-TRACK
-25.43857,-49.25864,30-JUN-2018 22:08:31,CHECK-IN
-25.47461,-49.22736,30-JUN-2018 22:02:00,UNLIMITED-TRACK
-25.50179,-49.20816,30-JUN-2018 21:57:04,UNLIMITED-TRACK
-25.54001,-49.19162,30-JUN-2018 21:52:03,UNLIMITED-TRACK
-25.58601,-49.1738,30-JUN-2018 21:47:05,UNLIMITED-TRACK
-25.65738,-49.15595,30-JUN-2018 21:42:05,UNLIMITED-TRACK
-25.72858,-49.13406,30-JUN-2018 21:37:05,UNLIMITED-TRACK
-25.83966,-49.02551,30-JUN-2018 21:17:08,UNLIMITED-TRACK
-25.85211,-48.968,30-JUN-2018 21:12:08,UNLIMITED-TRACK
-25.86181,-48.94011,30-JUN-2018 21:07:08,UNLIMITED-TRACK
-25.91473,-48.91959,30-JUN-2018 21:02:07,UNLIMITED-TRACK
-25.97221,-48.8913,30-JUN-2018 20:57:15,UNLIMITED-TRACK
-26.02748,-48.86126,30-JUN-2018 20:52:15,UNLIMITED-TRACK
-26.10344,-48.87053,30-JUN-2018 20:47:15,UNLIMITED-TRACK
-26.16795,-48.90726,30-JUN-2018 20:42:12,UNLIMITED-TRACK
-26.23083,-48.91663,30-JUN-2018 20:37:13,UNLIMITED-TRACK
-26.30032,-48.88339,30-JUN-2018 20:32:16,UNLIMITED-TRACK
-26.35622,-48.85883,30-JUN-2018 20:28:03,UNLIMITED-TRACK
-26.43327,-48.82068,30-JUN-2018 20:22:20,UNLIMITED-TRACK
-26.47083,-48.74487,30-JUN-2018 20:17:29,UNLIMITED-TRACK
-26.54385,-48.71198,30-JUN-2018 20:12:28,UNLIMITED-TRACK
-26.59196,-48.72194,30-JUN-2018 20:07:28,UNLIMITED-TRACK
-26.62878,-48.70658,30-JUN-2018 20:02:28,UNLIMITED-TRACK
-26.62881,-48.70648,30-JUN-2018 19:34:32,UNLIMITED-TRACK
-26.62848,-48.70663,30-JUN-2018 19:29:39,UNLIMITED-TRACK
-26.63098,-48.70447,30-JUN-2018 19:25:00,UNLIMITED-TRACK
-26.71078,-48.70285,30-JUN-2018 19:19:33,UNLIMITED-TRACK
-26.79013,-48.68139,30-JUN-2018 19:14:33,UNLIMITED-TRACK
-26.84612,-48.72137,30-JUN-2018 19:09:35,UNLIMITED-TRACK
-26.9155,-48.71072,30-JUN-2018 19:04:38,UNLIMITED-TRACK
-26.98193,-48.67511,30-JUN-2018 18:59:35,UNLIMITED-TRACK
-27.01742,-48.61091,30-JUN-2018 18:54:35,UNLIMITED-TRACK
-27.08239,-48.60241,30-JUN-2018 18:49:35,UNLIMITED-TRACK
-27.15063,-48.61063,30-JUN-2018 18:44:36,UNLIMITED-TRACK
-27.18568,-48.6123,30-JUN-2018 18:39:36,UNLIMITED-TRACK
-27.23145,-48.62961,30-JUN-2018 18:34:36,UNLIMITED-TRACK
-27.30682,-48.63269,30-JUN-2018 18:30:07,UNLIMITED-TRACK
-27.37639,-48.63192,30-JUN-2018 18:25:07,UNLIMITED-TRACK
-27.45509,-48.63608,30-JUN-2018 18:19:50,UNLIMITED-TRACK
-27.51058,-48.64346,30-JUN-2018 18:14:50,UNLIMITED-TRACK
-27.56746,-48.61389,30-JUN-2018 18:09:52,UNLIMITED-TRACK
-27.60353,-48.58368,30-JUN-2018 18:04:53,UNLIMITED-TRACK
-27.58935,-48.55758,30-JUN-2018 17:59:52,UNLIMITED-TRACK
-27.58954,-48.55743,30-JUN-2018 17:54:48,UNLIMITED-TRACK
-27.58456,-48.54739,30-JUN-2018 17:49:48,UNLIMITED-TRACK
-27.57602,-48.51477,30-JUN-2018 17:44:48,UNLIMITED-TRACK
-27.60788,-48.45572,30-JUN-2018 17:29:50,UNLIMITED-TRACK
-27.59987,-48.4877,28-JUN-2018 19:51:10,UNLIMITED-TRACK
-27.60017,-48.50644,28-JUN-2018 19:45:24,UNLIMITED-TRACK
-27.59348,-48.51517,28-JUN-2018 19:40:40,UNLIMITED-TRACK
-27.56773,-48.50968,28-JUN-2018 19:35:40,UNLIMITED-TRACK
-27.5374,-48.51318,28-JUN-2018 19:30:29,UNLIMITED-TRACK
-27.53294,-48.52528,28-JUN-2018 19:25:29,UNLIMITED-TRACK
-27.51886,-48.5161,28-JUN-2018 19:20:29,UNLIMITED-TRACK
-27.44473,-48.49557,28-JUN-2018 19:05:44,UNLIMITED-TRACK
-27.44586,-48.50024,28-JUN-2018 19:00:53,UNLIMITED-TRACK
-27.43637,-48.5126,28-JUN-2018 18:55:59,UNLIMITED-TRACK
-27.44054,-48.49707,28-JUN-2018 18:51:36,UNLIMITED-TRACK
-27.5843,-48.50131,28-JUN-2018 17:34:38,UNLIMITED-TRACK
-27.60103,-48.47299,27-JUN-2018 20:29:37,UNLIMITED-TRACK
-27.62091,-48.44931,27-JUN-2018 20:19:24,UNLIMITED-TRACK
-27.62242,-48.44922,27-JUN-2018 19:28:10,UNLIMITED-TRACK
-27.62242,-48.44916,27-JUN-2018 19:23:11,CHECK-IN
-27.62242,-48.44916,27-JUN-2018 19:22:59,UNLIMITED-TRACK
-27.60399,-48.47479,27-JUN-2018 19:05:36,CHECK-IN
-27.59938,-48.51651,27-JUN-2018 18:28:20,UNLIMITED-TRACK
-27.59648,-48.6196,27-JUN-2018 18:08:25,UNLIMITED-TRACK
-27.61578,-48.64459,27-JUN-2018 17:58:24,UNLIMITED-TRACK
-27.63351,-48.66245,27-JUN-2018 17:53:23,UNLIMITED-TRACK
-27.69614,-48.66187,27-JUN-2018 17:48:27,UNLIMITED-TRACK
-27.76249,-48.63063,27-JUN-2018 17:43:27,UNLIMITED-TRACK
-27.82503,-48.63028,27-JUN-2018 17:38:33,UNLIMITED-TRACK
-27.8852,-48.64762,27-JUN-2018 17:33:33,UNLIMITED-TRACK
-27.93547,-48.66275,27-JUN-2018 17:28:32,UNLIMITED-TRACK
-27.98903,-48.67932,27-JUN-2018 17:23:32,UNLIMITED-TRACK
-28.06246,-48.71614,27-JUN-2018 17:18:32,UNLIMITED-TRACK
-28.13116,-48.69247,27-JUN-2018 17:13:35,UNLIMITED-TRACK
-28.19281,-48.69705,27-JUN-2018 17:08:37,UNLIMITED-TRACK
-28.26804,-48.70108,27-JUN-2018 17:03:37,UNLIMITED-TRACK
-28.33408,-48.73257,27-JUN-2018 16:58:43,UNLIMITED-TRACK
-28.39383,-48.77985,27-JUN-2018 16:53:43,UNLIMITED-TRACK
-28.43823,-48.83292,27-JUN-2018 16:48:44,UNLIMITED-TRACK
-28.42656,-48.90784,27-JUN-2018 16:43:41,UNLIMITED-TRACK
-28.45447,-48.9787,27-JUN-2018 16:38:41,UNLIMITED-TRACK
-28.49368,-49.04199,27-JUN-2018 16:33:42,UNLIMITED-TRACK
-28.56187,-49.05435,27-JUN-2018 16:28:45,UNLIMITED-TRACK
-28.61032,-49.05907,27-JUN-2018 16:23:45,UNLIMITED-TRACK
-28.61034,-49.05908,27-JUN-2018 15:36:13,UNLIMITED-TRACK
-28.6103,-49.05899,27-JUN-2018 15:31:13,UNLIMITED-TRACK
-28.62218,-49.07593,27-JUN-2018 15:26:47,UNLIMITED-TRACK
-28.80772,-49.37604,27-JUN-2018 15:06:51,UNLIMITED-TRACK
-28.8624,-49.4451,27-JUN-2018 15:01:22,UNLIMITED-TRACK
-28.92313,-49.50381,27-JUN-2018 14:56:22,UNLIMITED-TRACK
-28.97665,-49.53308,27-JUN-2018 14:51:22,UNLIMITED-TRACK
-29.033,-49.60626,27-JUN-2018 14:46:30,UNLIMITED-TRACK
-29.10661,-49.63684,27-JUN-2018 14:41:31,UNLIMITED-TRACK
-29.13489,-49.70671,27-JUN-2018 14:36:31,UNLIMITED-TRACK
-29.19772,-49.75246,27-JUN-2018 14:31:31,UNLIMITED-TRACK
-29.33521,-49.7854,27-JUN-2018 14:21:38,UNLIMITED-TRACK
-29.38725,-49.83722,27-JUN-2018 14:16:35,UNLIMITED-TRACK
-29.4336,-49.89258,27-JUN-2018 14:11:35,UNLIMITED-TRACK
-29.47554,-49.96033,27-JUN-2018 14:06:35,UNLIMITED-TRACK
-29.53587,-50.00531,27-JUN-2018 14:01:31,UNLIMITED-TRACK
-29.57681,-50.06333,27-JUN-2018 13:56:31,UNLIMITED-TRACK
-29.61316,-50.08942,27-JUN-2018 13:51:31,UNLIMITED-TRACK
-29.61325,-50.08939,27-JUN-2018 13:41:47,UNLIMITED-TRACK
-29.61325,-50.08939,27-JUN-2018 13:36:47,UNLIMITED-TRACK
-29.61325,-50.08939,27-JUN-2018 13:31:47,UNLIMITED-TRACK
-29.81345,-50.24258,27-JUN-2018 13:11:49,UNLIMITED-TRACK
-29.8791,-50.26062,27-JUN-2018 13:06:52,UNLIMITED-TRACK
-29.89584,-50.3498,27-JUN-2018 13:01:52,UNLIMITED-TRACK
-29.87726,-50.42773,27-JUN-2018 12:56:52,UNLIMITED-TRACK
-29.82507,-50.54117,27-JUN-2018 12:41:54,UNLIMITED-TRACK
-29.7846,-50.55636,27-JUN-2018 12:36:54,UNLIMITED-TRACK
-29.73242,-50.59241,27-JUN-2018 12:31:54,UNLIMITED-TRACK
-29.65686,-50.67352,27-JUN-2018 12:21:54,UNLIMITED-TRACK
-29.65468,-50.7941,27-JUN-2018 12:11:58,UNLIMITED-TRACK
-29.63826,-50.85785,27-JUN-2018 12:07:20,UNLIMITED-TRACK
-29.63676,-50.93699,27-JUN-2018 12:02:20,UNLIMITED-TRACK
-29.64467,-51.00433,27-JUN-2018 11:57:07,UNLIMITED-TRACK
-29.65408,-51.05707,27-JUN-2018 11:52:10,UNLIMITED-TRACK
-29.672,-51.06073,27-JUN-2018 11:48:29,UNLIMITED-TRACK
